BALANCE GENERAL,,,,ESTADO RESULTADOS,,,,FLUJO DE EFECTIVO,,,,,,,,,,,,,,,,,ESTADO DE CAMBIOS EN EL CAPITAL CONTABLE,,,
RAZÓN SOCIAL,Rey Salvador,,,RAZÓN SOCIAL,Rey Salvador,,,RAZÓN SOCIAL,Rey Salvador,,,,,,,,,,,,,,,,RAZÓN SOCIAL,Rey Salvador,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AÑO,2024,,,A la fecha,23/06/2024,,,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,
,,,,,,,,,ENERO,FEBRERO,MARZO,ABRIL,MAYO,JUNIO,JULIO,AGOSTO,SEPTIEMBRE,OCTUBRE,NOVIEMBRE,DICIEMBRE,,TOTAL ANUAL,,,,Capital social,Resultados acumulados,Total Patrimonio
 ACTIVOS,,,, INGRESOS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,, SALDO DE CAJA," 269,871.23 "," 239,572.51 "," 269,074.00 "," 260,398.18 "," 260,398.18 "," 260,398.18 "," 260,398.18 "," 260,398.18 "," 260,398.18 "," 260,398.18 "," 260,398.18 "," 260,398.18 ",,"-$610,039.79",,,," 108,176.20 ", -   ,108176.2
Activos corrientes,,,,Ventas brutas," 164,452.24 ",,,,,,,,,,,,,,,,,,,,,,,
Caja y bancos," 5,115.98 ",,,Devoluciones y rebajas, -   ,,,,,,,,,,,,,,,,,,,,Saldo del periodo inmediato anterior,,,0
Inversiones/ahorro," 255,282.20 ",,,Ventas netas," 164,452.24 ",,,Saldo inicial de caja,"$189,141.85",,,,,,,,,,,,,,,,Cambios en politicas contables:,,,0
Cuentas por cobrar, -   ,,,,   ,,,,,,,,,,,,,,,,,,,,Correcciones de errores,,,0
IVA Acreditable, -   ,No se agrega por la diferencia en gastos (no hay manera de saber el subtotal),, COSTO DE VENTAS,,,,FLUJOS DE EFECTIVO OPERATIVOS,,,,,,,,,,,,,,,,,Cambios del año en el patrimonio:,,,0
Anticipos, -   ,,,,,,,                INGRESOS,,,,,,,,,,,,,,,,,"Aumento (disminución) de capital social ""desde reservas""",,,0
TOTAL ACTIVOS CORRIENTES," 260,398.18 ",,,Inventario inicial, -   ,,,Venta a público en general, -   , -   ," 2,500.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ,,"$2,500.00",,,Aportes para futuras capitalizaciones,,,0
,,,,Compras, -   ,,,Venta con CFDI," 164,314.46 "," 24,185.69 "," 109,244.74 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ,,"$297,744.89",,,Prima por emisión primaria de acciones,,,0
Activos no corrientes,,,,Costo de los fletes entrantes, -   ,,,Ingresos no acumulables," 79,306.00 ", -   ," 2,203.03 ", 340.00 , -   , -   , -   , -   , -   , -   , -   , -   ,,"$81,849.03",,,Dividendos,,,0
Inversiones financieras, -   ,,,Mano de obra directa," 19,952.00 ",,,Otros Cobros, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,$0.00,,,"Transferencia de Resultados a otras cuentas patrimoniales, ""Apropiación de reserva legal o especial"".",,,0
"Inmuebles, maquinaria y equipo", -   ,,,Gastos indirectos," 16,135.65 ",,,                 EGRESOS,,,,,,,,,,,,,,,,,Transferencia de Resultados a otras cuentas patrimoniales,,,0
Depreciación acumulada, -   ,,,Inventario final, -   ,,,Pago de tarjeta de crédito,"-85,673.65 ","-23,000.00 ","-19,930.03 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ,,"-$128,603.68",,,Realización de la Reserva por Valuación de Activos Financieros Disponibles para la venta,,,0
Intangibles, -   ,,,Costo de las ventas," 36,087.65 ",,,Otros gastos no deducibles,"-10,230.00 ","-23,624.00 ","-31,444.00 ","-8,400.00 ", -   , -   , -   , -   , -   , -   , -   , -   ,,"-$73,698.00",,,"Realización de la Reserva por Valuación de Propiedades, planta y equipo",,,0
TOTAL ACTIVOS  NO CORRIENTES, -   ,,,,,,,Pago por personal necesario,"-10,000.00 ", -   ,"-5,500.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ,,"-$15,500.00",,,Realización de la Reserva por Valuación de Activos Intangibles,,,0
,,,,Ganancia (pérdida) bruta," 128,364.59 ",,,Transporte,"-2,428.51 ","-1,864.42 ","-2,691.36 ",-615.82 , -   , -   , -   , -   , -   , -   , -   , -   ,,"-$7,600.11",,,"Otros cambios (detallar) ""Ganancias (pérdidas) actuariales por planes de beneficios definidos""",,,0
TOTAL ACTIVOS," 260,398.18 ",,,,,,,Gastos indirectos,"-57,000.00 ",-749.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,"-$57,749.00",,,Resultado Integral Total del Año (Ganancia o pérdida del ejercicio),,"-24,331.64 ","-24,331.64"
,,,, GASTOS,ND,,,Luz, -   ,-59.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,-$59.00,,,,,,
 PASIVO,,,,,,,,Mano de obra directa, -   , -   ,"-19,952.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ,,"-$19,952.00",,,Saldo al final del periodo (2024)," 108,176.20 ","-24,331.64 "," 83,844.56 "
,,,,Transporte," 7,600.11 ",,,FLUJO OPERATIVOS TOTALES," 78,288.30 ","-25,110.73 "," 34,430.38 ","-8,675.82 ", -   , -   , -   , -   , -   , -   , -   , -   ,,"-$303,161.79",,,,,,
Pasivos a corto plazo,,,,Luz, 59.00 ,,,,,,,,,,,,,,,,,$0.00,,,,,,
Proveedores," 40,760.97 ",,,Compras en línea," 41,793.06 ",,,,,,,,,,,,,,,,,$0.00,,,,,,
Préstamos < 1 año, -   ,,,Streamings," 1,906.00 ",,,FLUJOS DE EFECTIVO DE INVERSIÓN,,,,,,,,,,,,,,,,,,,,
IVA Trasladado - retenciones," 26,312.36 ",,,Teléfono," 1,694.00 ",,,                INGRESOS,,,,,,,,,,,,,,,,,,,,
TOTAL PASIVOS CORRIENTES," 67,073.33 ",,,Internet," 1,846.00 ",,,Inversiones/ahorro," 238,500.00 ", -   ," 52,378.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ,,"$290,878.00",,,,,,
,,,,Pago por personal necesario," 15,500.00 ",,,Cobros por ventas de activo fijo,,,,,,,,,,,,,,$0.00,,,,,,
Pasivos a largo plazo,,,,Renta," 16,000.00 ",,,Otros activos financieros,,,,,,,,,,,,,,$0.00,,,,,,
Deuda a largo plazo,,,,Otros gastos no deducibles," 156,471.29 ",,,                 EGRESOS,,,,,,,,,,,,,,,,,,,,
Ganancias diferidas,,,,Total de gastos," 242,869.46 ",,,Inversiones/ahorro,"-238,500.00 ", -   ,"-52,378.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ,,"-$290,878.00",,,,,,
TOTAL PASIVOS NO CORRIENTES, -   ,,,,,,,Renta, -   ,"-8,000.00 ","-8,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ,,"-$16,000.00",,,,,,
,,,,Ingresos operativos netos,"-114,504.87 ",,,FLUJO INVERSIÓN TOTALES, -   ,"-8,000.00 ","-8,000.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ,,"-$306,878.00",,,,,,
TOTAL PASIVOS," 67,073.33 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, OTROS INGRESOS,,,,,,,,,,,,,,,,,,,,,,,,
 PATRIMONIO,,,,,,,,FLUJOS DE EFECTIVO FINANCIEROS,,,,,,,,,,,,,,,,,,,,
Capital social," 108,176.20 ",,,Ingresos no acumulables," 81,849.03 ",,,                INGRESOS,,,,,,,,,,,,,,,,,,,,
Resultados acumulados,"-24,331.64 ",,,Intereses," 8,324.20 ",,,Intereses," 2,441.08 "," 2,812.01 "," 3,071.11 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ,,"$8,324.20",,,,,,
TOTAL PATRIMONIO NETO," 83,844.56 ",,,Total de otros ingresos," 90,173.23 ",,,Otros, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,$0.00,,,,,,
,,,,,,,,                 EGRESOS,,,,,,,,,,,,,,,,,,,,
TOTAL PASIVO+PN," 150,917.89 ",,,GANANCIA (O PÉRDIDA) NETA,"-24,331.64 ",,,Pagos de intereses, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,$0.00,,,,,,
Cuadre," 109,480.29 ",,,,,,,Pagos de préstamos bancarios, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,$0.00,,,,,,
,,,,,,,,Pagos de dividendos, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,$0.00,,,,,,
,,,,,,,,Pagos de acciones, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,$0.00,,,,,,
,,,,,,,,FLUJO DE FINANCIAMIENTO TOTALES," 2,441.08 "," 2,812.01 "," 3,071.11 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ,,$0.00,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
