TipoDeComprobante,I-Ingreso,,,,,,,,,
,,,,,,,,,,
Clientes,Facturas,Subtotal,,Proveedor,Tipo,Facturas,Subtotal,Monto deducible,,Los meses en la aprte superior controlan todas las tablas y gráficas  así que  puedes analizar todo el año o por meses separados
Cobrada,,,,MUNDI-CAJAS,N-Nómina,14.00,37215.07,0.00,,
MUNDI-CAJAS,4.00,9176.25,,BBVA MEXICO  S.A.  INSTITUCION DE BANCA MULTIPLE  GRUPO FINANCIERO BBVA MEXICO,I-Ingreso,4.00,748.03,748.00,,
Total Cobrada,4.00,9176.25,,Total general,,18.00,37963.10,748.00,,
Total general,4.00,9176.25,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,En este apartado podrás encontrar todos tus ingresos y gastos facturados  así como  identificar a los más representativos.
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,En la gráfica podrás ver el % que representa del 100% de ingresos  los pagos de impuestos y el porcentaje que queda después de quitar impuestos (verde)
Cálculo de ISR,,,,,,,,,,
TOTAL DE INGRESOS GRAV,9176.25,,,,,,,,,
ISR CAUSADO,91.00,,,,,,,,,
RETENCIONES DE ISR,114.70,,,,,,,,,
ISR A CARGO,-24.00,,,,,,,,,
Aplicación de saldos a favor,0.00,,,,,,,,,
PAGO,-24.00,,,,,,,,,En las dos tablas puedes ver el cálculo de cada mes  (ISR e IVA)  Y el estatus de la declaración del siguiente mes.
Actualizaciones y recargos,0.00,,,,,,,,,
Pago actualizado,-24.00,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,Para ver el cálculo anual  selecciona de Enero - Diciembre
,,,,Valores,,,,,,
,,,,INGRESOS COBRADOS 16%,9176.25,,,,,
,,,,IVA por devoluciones  descuentos y bonificaciones en gastos,0.00,,,,,
,,,,TOTAL DE INGRESOS,9176.25,,,,,
,,,,IVA TRASLADADO COBRADO,1468.20,,,,,
,,,,IVA ACREDITABLE PAGADO,119.68,,,,,
,,,,RETENCIONES,978.80,,,,,
,,,,IVA A PAGAR O A FAVOR,369.00,,,,,
,,,,Aplicación de saldos a favor,0.00,,,,,
,,,,PAGO,369.00,,,,,
,,,,Actualizaciones y recargos,0.00,,,,,
,,,,Pago actualizado,369.00,,,,,
,,,,,,,,,,
PROPORCIÓN DEL TOTAL DE IMPUESTOS PAGADOS,,,,,,,,,,
